,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
0,0,0.6890442890442889,0.6921515561569689,199.95844555460772,0.6593006644424773,1266,446,1549,13.375974717575442,1.3134406146157085,185.26903022241717
1,1,0.7118881118881119,0.6981008513425017,204.26315587057644,0.6720786486747019,1283,461,1568,13.631412098915485,1.2321795231114998,189.39956424854856
2,2,0.6993006993006993,0.6873333333333334,198.9580027746563,0.6235552686391321,1300,438,1543,10.917600517148783,1.3766733147099641,186.6637289427964
3,3,0.7114219114219115,0.7110091743119266,203.58941732075897,0.6641851055363721,1297,458,1569,14.067997402076438,1.3745911809954685,188.1468287376872
4,4,0.6876456876456877,0.7064406779661017,205.2077715925883,0.6217396383842015,1306,459,1548,11.521311294150024,1.0701865611491097,192.61627373729016
5,5,0.7081585081585081,0.7077024358130349,198.61233243253062,0.6388647169384782,1271,450,1550,12.552742532594976,1.5444322739909275,184.51515762594417
6,6,0.7090909090909091,0.7001972386587771,192.9327972217265,0.6064735091915788,1268,427,1521,11.334932524493675,0.9996095452251852,180.59825515200802
7,7,0.6913752913752914,0.698583951449764,207.04742174818668,0.6514601903491626,1309,460,1555,13.511786479080335,1.885917170153235,191.64971809895283
8,8,0.6974358974358974,0.7018716577540107,198.56422349611228,0.6224400559203492,1286,469,1554,11.792881401828371,1.4559150891278168,185.3154270051549
9,9,0.6932400932400933,0.6940147948890383,195.355330970511,0.6250142699461062,1269,443,1523,11.581628189623284,1.0047868027048872,182.7689159781825
10,10,0.6895104895104895,0.718052738336714,203.532593709346,0.6411072809559922,1304,449,1538,13.265069619742818,1.6425514288778946,188.6249726607264
11,11,0.7034965034965035,0.6792577866136514,202.29286925900612,0.6678337219633671,1273,439,1543,13.885539599513613,1.4075600181895964,186.99976964130158
12,12,0.7072261072261072,0.7139090309822017,196.9674649560688,0.6401480017959833,1278,440,1547,12.313525213167374,1.1942641847499504,183.45967555815062
13,13,0.710955710955711,0.7009836065573771,198.39561983955025,0.6134803669109659,1281,454,1559,11.294127516874713,1.3027272065405595,185.7987651161356
14,14,0.7095571095571096,0.6964520367936925,198.7721966493202,0.6526401535760799,1272,440,1540,13.43925348231626,1.226272221876402,184.10667094512752
15,15,0.7086247086247086,0.6888157894736842,196.31594692478527,0.6231492853410282,1276,446,1548,11.683120993971588,1.2625934649825452,183.3702324658305
16,16,0.7212121212121212,0.6858435681965094,202.81067788382146,0.6332830393817803,1305,456,1541,11.940488073912725,1.5485743319261864,189.32161547798358
17,17,0.6885780885780886,0.6838185511171293,198.0151236225932,0.6488123528626116,1284,456,1551,11.660370755126586,1.4551346959698988,184.899618171498
18,18,0.6745920745920746,0.7021423635107118,195.92516896583493,0.6170030114870373,1275,462,1550,11.634899889680483,1.1979654177618777,183.09230365839193
19,19,0.6951048951048951,0.676056338028169,196.17389910362363,0.6222866015267903,1257,410,1504,11.809557830347009,1.2588379962603649,183.105503277017
20,20,0.703030303030303,0.713527851458886,200.03778899099385,0.6376614225458668,1294,452,1544,12.73616269592227,1.1391700437021002,186.16245625136932
21,21,0.7039627039627041,0.7072847682119205,195.6657123638942,0.6243003294458015,1275,462,1551,11.763450567584822,1.305325450055339,182.59693634625518
22,22,0.7165501165501166,0.6916070266753416,198.21427003948344,0.6302712890874792,1275,451,1544,11.861995224773636,1.4756857734050532,184.8765890413057
23,23,0.7081585081585081,0.7011191573403555,196.5101307433021,0.6314126690675677,1244,425,1512,12.681150388987383,1.21566651599986,182.6133138383161
24,24,0.7128205128205128,0.6893394375408763,196.60167360989703,0.6255507618733568,1274,449,1538,13.335611034453187,1.604982924914875,181.6610796505297
25,25,0.7044289044289044,0.7008603573792189,193.6494611234964,0.6178381153820471,1264,450,1546,12.14376105664221,1.5424705892350592,179.9632294776194
26,26,0.696037296037296,0.6932350971198928,199.52132643422902,0.6482140498875895,1281,444,1535,11.674898751653636,1.4653335979968696,186.3810940845784
27,27,0.6941724941724942,0.6877098723975823,196.54765615777671,0.6595779427268337,1278,458,1561,13.001120673342287,1.1057311104816343,182.4408043739533
28,28,0.7118881118881119,0.6908971840209561,194.85968706996368,0.6206132053266342,1255,446,1535,12.352623301272665,1.440150365049984,181.06691340364017
29,29,0.7044289044289044,0.6949040370615487,207.41818143194004,0.6166418725669872,1320,447,1538,11.179892953808288,0.8077782279789302,195.4305102501523
30,30,0.6899766899766899,0.6925675675675675,198.76578027575184,0.5930106355659938,1289,439,1530,9.964457616511234,1.308024593540931,187.49329806570003
31,31,0.6764568764568765,0.7160578911095796,199.79482692232162,0.6197454353899756,1300,457,1545,10.931861151334033,1.135838603707642,187.72712716727963
32,32,0.7146853146853147,0.7045009784735812,199.4802690392412,0.6180667219121391,1271,457,1551,11.601995339961126,1.104969220772467,186.7733044785064
33,33,0.6881118881118881,0.7005420054200542,200.900843833503,0.6299508362060473,1303,458,1537,11.139413105407298,0.9570330178985812,188.8043977101977
34,34,0.6918414918414918,0.6893530997304582,200.63409072588712,0.627255538536602,1282,432,1527,11.833548289486576,1.3076421069044482,187.49290032949568
35,35,0.7263403263403263,0.7098844672657253,193.41391073452087,0.6028013300424857,1300,458,1538,10.064541166983092,0.7407207433913807,182.60864882414597
36,36,0.7020979020979021,0.6945551128818062,204.7860828283109,0.6179512467673332,1284,426,1532,12.205568165355215,1.2515582252261794,191.32895643773045
37,37,0.6951048951048951,0.7075788061703555,194.4509789424889,0.6195340163911439,1290,463,1540,11.437572113577854,1.3232511796098925,181.69015564930046
38,38,0.7062937062937062,0.7148514851485148,196.234844136175,0.6394963678217089,1246,418,1515,12.98666765597955,1.3248805676509732,181.92329591254463
39,39,0.7002331002331003,0.6984021304926764,198.7456780641756,0.6484593076885369,1276,431,1532,13.547450601204586,1.1245085061913045,184.07371895678048
40,40,0.7016317016317016,0.7315614617940199,199.1365352570906,0.6110127406469987,1275,436,1537,11.307316263887264,1.1131195050979483,186.71609948810595
41,41,0.6927738927738928,0.7025572005383579,192.45054890311525,0.61515028865045,1263,440,1532,11.288380813226185,1.043608548051723,180.11855954183793
42,42,0.7160839160839161,0.6998697916666666,200.10992181571083,0.6379675785606818,1277,460,1555,12.478260023386714,1.2603690501162108,186.37129274220857
43,43,0.6988344988344989,0.7144763175450299,200.12545329980512,0.6440146720206509,1306,473,1563,12.123941549792395,1.4218057500609405,186.57970599995255
44,44,0.6988344988344989,0.6904603068712475,191.5163307551416,0.6016578394968949,1262,471,1544,10.819664325903961,1.1637091166917022,179.5329573125462
45,45,0.696037296037296,0.6925653047555258,193.69812009221667,0.6208709686067017,1284,456,1538,11.386624617777269,1.0043377092775194,181.30715776516135
46,46,0.6997668997668998,0.6988674217188541,198.08079705751132,0.6270097580496895,1297,438,1534,12.135469509102785,1.028768474942519,184.91655907346762
47,47,0.6848484848484848,0.7093260721579305,200.76792298330483,0.6037224017894418,1294,435,1521,10.419041307804072,1.5416135709295744,188.80726810457074
48,48,0.7193473193473193,0.7096565132858069,203.50715803922088,0.6109619182712137,1313,441,1530,11.0022902391675,1.3179581981593165,191.18690960189517
49,49,0.6895104895104895,0.6991210277214334,192.1265075159881,0.6161673682259781,1273,453,1551,10.162840270126622,1.0207709533940013,180.94289629246842
50,50,0.7025641025641025,0.7378898473788985,191.5850739636468,0.6063368601400805,1258,431,1541,10.291723892946424,1.0166176345861235,180.2767324361149
51,51,0.6983682983682984,0.7016021361815754,200.0177966556939,0.6292334986720539,1293,457,1564,11.50560055231665,1.1819839908878702,187.33021211248882
52,52,0.6983682983682984,0.7022696929238985,201.51060673585218,0.6450122925374652,1282,466,1551,12.294932947540259,1.5848448770943873,187.6308289112172
53,53,0.6899766899766899,0.7168918918918918,200.65689765831345,0.6209176838961128,1304,461,1543,12.166269549589444,1.0238784535285121,187.46674965519563
54,54,0.696037296037296,0.6999330207635633,191.89791573891807,0.6079519616322973,1262,433,1548,9.609366773372756,1.4565946918214,180.83195427372348
55,55,0.6983682983682984,0.7263017356475301,198.34024655325,0.6061378661363,1299,454,1553,10.161167986041699,1.0280786944429474,187.15099987276483
56,56,0.7006993006993008,0.6926147704590818,194.89938944399543,0.6029592656119039,1285,462,1542,10.519321943331663,1.2321398832924777,183.14792761737235
57,57,0.6890442890442889,0.7273342354533153,184.47702955469487,0.6273011118733385,1238,476,1564,11.476780591019798,1.1334414305883282,171.86680753308804
58,58,0.7081585081585081,0.7123107307439105,197.1366409126624,0.6217870572615685,1266,436,1531,11.304364960151286,1.2119040037193638,184.620371948792
59,59,0.71002331002331,0.7019041365725541,203.20214370125373,0.5883790310032861,1294,439,1516,9.86279879875851,1.401371029369814,191.9379738731261
60,60,0.6983682983682984,0.6809078771695594,195.44458891192917,0.6079304700064776,1261,403,1525,10.396691717611233,1.4259334823376917,183.62196371197982
61,61,0.6862470862470863,0.6922554347826086,197.29923292472958,0.6164045875932554,1289,460,1569,11.133019238830855,1.189988603939527,184.9762250819589
62,62,0.6825174825174826,0.6905737704918032,196.04184193008905,0.6268561134566245,1282,445,1545,11.133723567315542,1.3707957536123916,183.5373226091614
63,63,0.6918414918414918,0.7001347708894878,191.35432397357204,0.5935037946766788,1268,451,1542,9.142233344531103,0.9263010798208008,181.28578954922128
64,64,0.7067599067599067,0.6873350923482849,198.3194658388149,0.6738263402375244,1291,476,1564,13.040805693672885,1.6552155827333799,183.62344456240825
65,65,0.703030303030303,0.6823607427055703,197.12543239169116,0.6175925461003866,1293,468,1560,10.64614490347157,1.3342879601624245,185.14499952805787
66,66,0.6946386946386947,0.6731543624161074,206.0032876673828,0.6698774764113454,1307,468,1567,12.964231446073324,1.4936278917150303,191.5454283295953
67,67,0.6997668997668998,0.7015323117921386,201.37154566810088,0.6470584734568489,1301,461,1556,13.047364124966288,1.369853049818668,186.95432849331647
68,68,0.6834498834498834,0.7094133697135061,200.50543180595784,0.6044447199770204,1303,460,1531,10.34752351373296,1.1875002215502362,188.97040807067398
69,69,0.6843822843822844,0.6982288828337875,197.1426145781591,0.6609108748177961,1260,436,1570,12.339123856560018,1.4781622117519706,183.32532850984776
70,70,0.6993006993006993,0.7093333333333334,206.22308784013111,0.6445571649076272,1321,455,1547,12.559057351963494,1.2251453928464662,192.43888509532144
71,71,0.6881118881118881,0.7073170731707317,191.34736945874042,0.6265771614506309,1249,444,1543,10.993463697656393,1.4368034095991975,178.91710235148582
72,72,0.6997668997668998,0.6728847435043305,199.02921743684388,0.6348828605010508,1297,449,1547,11.676124410801606,1.3722818762123672,185.9808111498301
73,73,0.6988344988344989,0.7078052034689793,199.43677974047074,0.6236639627863718,1295,451,1552,12.473288828306401,1.3194679810999614,185.64402293106446
74,74,0.6881118881118881,0.7059620596205962,204.55126879269818,0.6426847102061592,1297,451,1553,12.056258102549815,1.2152321881270958,191.2797785020208
75,75,0.717016317016317,0.6807542262678804,199.01376715839885,0.6103232588059019,1291,435,1545,10.88223927079847,1.3009078865946428,186.83062000100517
76,76,0.6974358974358974,0.6891711229946524,203.43767835764962,0.6462450644005238,1284,443,1549,12.613935862000055,1.5911107408139131,189.23263175483638
77,77,0.7216783216783217,0.6983204134366925,198.2471595683417,0.6294843001619637,1311,469,1563,12.477569854461288,1.1576673488292517,184.61192236505173
78,78,0.6881118881118881,0.7113821138211383,194.27967291331225,0.6351933310248588,1257,463,1560,11.994536335921312,1.1978464793591952,181.0872900980321
79,79,0.7128205128205128,0.6788750817527796,194.6374692165976,0.6066066272081392,1296,446,1536,7.923327859066098,1.074190441863051,185.63995091566863
80,80,0.6951048951048951,0.7022132796780685,202.91297576964507,0.6713882061304709,1303,463,1567,13.592519193471663,1.6507030358151755,187.669753540359
81,81,0.6881118881118881,0.6890243902439024,196.80309189976157,0.6144434323955433,1297,464,1566,9.948374673574113,1.256053765189168,185.5986634609989
82,82,0.6988344988344989,0.715143428952635,202.98205210426482,0.6585395478873479,1292,450,1569,12.931992848269047,1.4169012106204142,188.63315804537518
83,83,0.7048951048951049,0.6944444444444444,196.51899732059903,0.6595680581558129,1253,443,1548,12.713072521012124,1.4140665466617508,182.39185825292444
