,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
0,0,0.7242071457246085,0.6984478935698448,166.27909617654225,0.4980306151214559,1030,358,1190,18.58017817340862,1.3221298325870163,146.37678817054646
1,1,0.7033319951826575,0.7117579908675801,161.1439182133649,0.5090336162474286,975,331,1197,17.955453071652354,1.2999825431769885,141.8884825985347
2,2,0.6997189883580891,0.6815834767641996,154.06176389853576,0.4603541350917286,964,309,1168,14.924348663832724,1.050271282846264,138.08714395185666
3,3,0.6957045363307909,0.7005193306405078,165.5256686646773,0.4910213074322933,984,319,1170,18.00524164152369,1.0110332194701463,146.50939380368362
4,4,0.6916900843034925,0.7109692396982008,160.53667245561388,0.467362814482425,1017,339,1186,15.612900757887509,1.0796749663242395,143.8440967314016
5,5,0.7037334403853874,0.713063320022818,163.7337889683699,0.4785570682955346,999,333,1178,16.629500310236534,1.0832193686859943,146.021069289447
6,6,0.6973103171417102,0.6827864133563616,157.60209946189354,0.4684007873318542,985,332,1190,15.07028704369018,0.9896664461966209,141.54214597200743
7,7,0.6904857486953031,0.6831395348837209,164.88893325991575,0.4816789890315884,1006,327,1185,17.168528896311454,1.5259032838973106,146.19450107970638
8,8,0.7029305499799278,0.6876070816676185,158.1120337374463,0.4679409864060136,991,326,1186,15.52179292068394,1.4593911758903784,141.13084964087082
9,9,0.7061421116017663,0.702103467879477,157.08472251646637,0.4733632491132741,967,316,1182,15.864245353293867,1.4978170978055492,139.72266006536648
10,10,0.6748293857888398,0.6912552052349792,166.92185347493063,0.4827075023874785,1010,321,1166,16.26778974266057,1.539641405863485,149.11442232640698
11,11,0.7045363307908471,0.6997150997150997,171.20047908907827,0.4997933876177166,1009,328,1173,18.137832475318557,1.3856972356658774,151.67694937809333
12,12,0.7161782416700121,0.7051569506726457,163.14152611148432,0.473667564468012,974,305,1155,17.00000808233784,0.9583980020907932,145.18312002705542
13,13,0.6977117623444399,0.7128883774453395,158.04637856075752,0.4498919555510976,993,316,1154,14.664543660521073,0.9483910662014736,142.433443834035
14,14,0.7145724608590928,0.7056179775280899,161.18330055447632,0.4918189689131616,977,324,1181,18.21203626270233,1.3425973869069243,141.62866690486644
15,15,0.7065435568044962,0.7085227272727272,154.84259885956004,0.4629061472802045,957,320,1170,15.725591322124837,1.3925707078606409,137.7244368295739
16,16,0.6764351665997591,0.7097922848664688,156.90761575490018,0.4893058149345013,994,363,1213,15.464224850315626,1.1419702112512429,140.30142069333382
17,17,0.686069851465275,0.6939730836746636,158.9360141282277,0.4892647014139469,974,319,1185,15.562758102412396,1.2109479763058466,142.16230804950936
18,18,0.6824568446407066,0.7117647058823531,163.94549174793156,0.4499434458126602,1011,313,1155,15.336552953380634,1.0194288903320454,147.5895099042186
19,19,0.709353673223605,0.6853423882286361,161.9814055353674,0.4686472090165529,979,304,1160,15.599574354560554,1.3457595778489817,145.0360716029579
20,20,0.700120433560819,0.6949541284403671,161.52037873388568,0.4827470499400463,995,318,1168,16.713311646092485,1.4142793152116224,143.39278777258102
21,21,0.7209955841027701,0.6993318485523385,168.43570075966483,0.4706372776373167,1028,339,1188,16.24549244309351,1.0197938312419768,151.17041448533053
22,22,0.7089522280208751,0.7151755379388448,163.07734331202474,0.4759311122203258,1001,320,1168,16.09371979464523,1.1044095149421131,145.87921400243772
23,23,0.7009233239662787,0.6878579610538373,161.08989066813066,0.4793635905699333,983,338,1190,16.601134091922027,1.3410587246030676,143.14769785160618
24,24,0.7061421116017663,0.6907333712336555,162.86280119633898,0.4658202095766576,995,329,1168,17.314107623477348,1.5061038635060464,144.04258970935663
25,25,0.6973103171417102,0.7190558434081751,159.50233553165359,0.4700111699041618,992,350,1202,16.014835961028126,1.238259785078657,142.2492397855469
26,26,0.7077478924126857,0.6761202495745887,163.36784629983356,0.4891891927823762,1016,353,1188,15.737332954525854,1.4241108506737836,146.20640249463443
27,27,0.7037334403853874,0.6993725042783799,162.04587290667166,0.4965355484532614,991,354,1198,17.85787022566699,1.0583375111332032,143.12966516987197
28,28,0.6804496186270574,0.6967551622418879,159.39391830975438,0.4647410413804075,987,338,1189,15.516598419353091,1.283276668324094,142.59404322207644
29,29,0.7025291047771979,0.7131428571428572,154.35325201906298,0.4678246234041772,996,354,1205,15.558885757457553,1.0268684447901513,137.76749781681488
30,30,0.7193898032918506,0.69140625,156.7420885082257,0.4513071686401724,989,331,1180,14.174527875533464,0.998615951016782,141.56894468167596
31,31,0.6908871938980329,0.7059848925043579,156.7776689936937,0.4730465301366011,989,334,1197,15.126692207221318,1.4637679371800547,140.18720884929266
32,32,0.7153753512645524,0.7025813692480359,161.5716028660811,0.4678727722497269,1010,330,1191,15.395315164598944,1.4792482433136174,144.69703945816724
33,33,0.7021276595744681,0.6941109205260149,161.47360360667454,0.4746126964164806,1011,328,1182,15.339871645885108,1.0675659756607805,145.06616598512943
34,34,0.6872741870734644,0.7137850467289719,155.63642063276336,0.4816642903933574,977,336,1184,16.102928938915053,1.4679259742439754,138.06556571960377
35,35,0.7045363307908471,0.7150997150997151,156.20651260717761,0.4402014043988804,999,312,1158,13.411780461935885,0.7388847872743453,142.05584735796643
36,36,0.6989160979526294,0.7024698449167145,161.3106156653896,0.4732245231014135,1005,353,1193,16.587178265223994,0.9871859045025784,143.73625149566269
37,37,0.6936973103171417,0.6956018518518519,159.14533210592674,0.4527453338116842,989,320,1168,15.299593858358168,1.2087584795003283,142.63697976806762
