,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
0,0,0.6890442890442889,0.6921515561569689,589.3180042341712,8.020067693053598,3640,2754,8917,27.955483788485648,3.711326576272735,557.6511938694139
1,1,0.7118881118881119,0.6981008513425017,600.2805776779727,8.053748219888421,3649,2768,8915,28.485335646983557,3.7915385869948057,568.0037034439982
2,2,0.6993006993006993,0.6873333333333334,585.3159314616228,7.883193266294731,3672,2746,8912,22.618963622848053,3.2042479581327874,559.4927198806411
3,3,0.7114219114219115,0.7110091743119266,594.667435955811,8.045045299827716,3642,2775,8912,28.87721224242096,3.7492862616353415,562.0409374517565
4,4,0.6876456876456877,0.7064406779661017,600.1341384288309,7.896795608602099,3677,2771,8933,24.020961161305966,3.4158232078203743,572.6973540597056
5,5,0.7081585081585081,0.7077024358130349,585.1826902240616,7.9485191412587985,3646,2772,8925,25.84418211078197,3.529788838029853,555.8087192752527
6,6,0.7090909090909091,0.7001972386587771,583.3459927148547,7.825862261439271,3623,2712,8908,23.63591046921227,3.2964726912162687,556.4136095544279
7,7,0.6913752913752914,0.698583951449764,602.0255363974704,8.000831939993434,3669,2776,8941,27.818912608065833,3.86706210019818,570.339561689208
8,8,0.6974358974358974,0.7018716577540107,587.9762771956638,7.886524018582192,3682,2789,8918,24.485128840034186,3.844248607739672,559.6468997478904
9,9,0.6932400932400933,0.6940147948890383,586.350976759516,7.854601030339098,3664,2769,8918,24.228415525372448,3.271418380593066,558.851142853548
10,10,0.6895104895104895,0.718052738336714,586.2343753404282,7.969560615499536,3649,2743,8911,27.561897381834733,3.8694096826369173,554.8030682759581
11,11,0.7034965034965035,0.6792577866136514,591.0682646386582,8.060213478465695,3624,2750,8934,28.71908888181292,3.6429443722008488,558.7062313846457
12,12,0.7072261072261072,0.7139090309822017,581.8946876091015,7.953571486945816,3630,2749,8923,25.43922056161927,3.0352439173231267,553.4202231301607
13,13,0.710955710955711,0.7009836065573771,584.1438180069829,7.849528072210777,3654,2745,8919,23.5126880963464,3.2133016486963237,557.4178282619405
14,14,0.7095571095571096,0.6964520367936925,586.2167927431361,7.997222658780505,3616,2754,8938,27.98656968147663,3.4556702668074615,554.7745527948529
15,15,0.7086247086247086,0.6888157894736842,580.9778941680536,7.8670268588254775,3618,2727,8927,24.563174750738174,3.4825508917414667,552.9321685255753
16,16,0.7212121212121212,0.6858435681965094,591.0317224494331,7.944661144485125,3653,2720,8907,24.809169221492343,3.58864028022422,562.6339129477142
17,17,0.6885780885780886,0.6838185511171293,592.3826663435565,7.957146188745973,3710,2802,8904,24.359682334189067,3.939508943436948,564.0834750659308
18,18,0.6745920745920746,0.7021423635107118,576.7001025865294,7.868473850461659,3625,2730,8919,24.280794443658706,3.118363981801647,549.3009441610682
19,19,0.6951048951048951,0.676056338028169,590.7383143807407,7.9083621378179405,3652,2764,8915,24.820277205208892,3.4824945762210797,562.4355425993101
20,20,0.703030303030303,0.713527851458886,582.7933576013423,7.950632380110693,3614,2714,8876,26.54535257640263,3.025334354645195,553.2226706702946
21,21,0.7039627039627041,0.7072847682119205,583.5506350443178,7.9033765335304,3637,2772,8940,24.61973336849757,3.2378016233605824,555.6931000524581
